S3,S2,S1,S0,E,A,B,C,SA3,SA2,SA1,SA0,,S3F,S2F,S1F,S0F
0,0,0,0,0,X,X,X,X,X,X,X,,0,0,0,0
0,0,0,0,X,X,X,X,0,X,X,X,,0,0,0,0
0,0,0,0,1,X,X,X,1,X,X,0,,0,0,0,1
0,0,0,0,1,X,X,X,1,X,X,1,,0,0,1,0
0,0,0,1,X,0,X,X,X,X,X,X,,0,0,0,1
0,0,0,1,X,1,X,X,X,X,X,X,,0,0,1,1
0,0,1,0,X,0,X,X,X,X,X,X,,0,0,1,0
0,0,1,0,X,1,X,X,X,X,X,X,,0,0,1,1
0,0,1,1,X,X,X,X,X,X,0,X,,0,1,0,0
0,0,1,1,X,X,X,X,X,X,1,X,,0,1,0,1
0,1,0,0,X,X,0,X,X,X,X,X,,0,1,0,0
0,1,0,0,X,X,1,X,X,X,X,X,,0,1,1,0
0,1,0,1,X,X,0,X,X,X,X,X,,0,1,0,1
0,1,0,1,X,X,1,X,X,X,X,X,,0,1,1,0
0,1,1,0,X,X,X,X,X,0,X,X,,0,1,1,1
0,1,1,0,X,X,X,X,X,1,X,X,,1,0,0,0
0,1,1,1,X,X,X,X,X,X,X,X,,0,1,1,1
1,0,0,0,X,X,X,0,X,X,X,X,,1,0,0,0
1,0,0,0,X,X,X,1,X,X,X,X,,1,0,0,1
1,0,0,1,X,X,X,X,X,X,X,X,,1,0,0,1
