S3,S2,S1,S0,C,T,L,A,N,V,,S3F,S2F,S1F,S0F
0,0,0,0,1,0,X,X,X,X,,0,0,0,1
0,0,0,0,0,1,X,X,X,X,,1,0,0,0
0,0,0,0,0,0,X,X,X,X,,0,0,0,0
0,0,0,1,X,X,1,0,X,X,,0,0,1,0
0,0,0,1,X,X,0,0,X,X,,0,0,0,1
0,0,0,1,X,X,0,1,X,X,,0,0,1,1
0,0,1,0,X,X,X,X,0,0,,0,0,1,0
0,0,1,0,X,X,X,X,1,0,,0,1,0,0
0,0,1,0,X,X,X,X,0,1,,0,1,0,1
0,0,1,1,X,X,X,X,0,0,,0,0,1,1
0,0,1,1,X,X,X,X,1,0,,0,1,1,0
0,0,1,1,X,X,X,X,0,1,,0,1,1,1
1,0,0,0,X,X,0,0,X,X,,1,0,0,0
1,0,0,0,X,X,1,0,X,X,,1,0,0,1
1,0,0,0,X,X,0,1,X,X,,1,0,1,0
1,0,0,1,X,X,X,X,0,0,,1,0,0,1
1,0,0,1,X,X,X,X,1,0,,1,0,1,1
1,0,0,1,X,X,X,X,0,1,,1,1,0,0
1,0,1,0,X,X,X,X,0,0,,1,0,1,0
1,0,1,0,X,X,X,X,1,0,,1,1,0,1
1,0,1,0,X,X,X,X,0,1,,1,1,1,0
0,1,0,0,X,X,X,X,X,X,,0,1,0,0
0,1,0,1,X,X,X,X,X,X,,0,1,0,1
0,1,1,0,X,X,X,X,X,X,,0,1,1,0
0,1,1,1,X,X,X,X,X,X,,0,1,1,1
1,0,1,1,X,X,X,X,X,X,,1,0,1,1
1,1,0,0,X,X,X,X,X,X,,1,1,0,0
1,1,0,1,X,X,X,X,X,X,,1,1,0,1
1,1,1,0,X,X,X,X,X,X,,1,1,1,0
